VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
729,951,Jeevika Sem,71,F,False
730,953,Anya Swamy,20,M,False
731,955,Devansh Vohra,58,M,False
732,957,Anmol Lala,51,F,False
733,959,Tarak Sundaram,6,M,False
734,960,Rajeshri Goswami,41,F,False
735,961,Hitesh Chakraborty,8,F,False
736,962,Yashoda Balasubramanian,27,F,False
737,963,Ria Tripathi,66,M,False
738,964,Girik Gole,59,F,False
739,964,Lajita Chada,17,F,False
740,967,Mitali Gopal,9,F,False
741,967,Chakradev Sama,33,M,False
742,968,Hamsini Chaudry,55,M,False
743,971,Gaurav Mital,32,M,False
744,972,Viraj Kala,30,F,False
745,972,Nikita Acharya,43,M,False
746,973,Nandini Natarajan,14,M,False
747,974,Eesha Balay,15,F,False
748,975,Dhruv Varty,64,F,False
749,976,Anika Sachdev,57,M,False
750,976,Upkaar Narain,69,M,False
751,978,Jeet Deshmukh,22,M,False
752,979,Megha Johal,49,M,True
753,980,Kashish Bhalla,20,M,False
754,980,Vedika Amble,60,M,False
755,982,Akshay Mukhopadhyay,14,M,False
756,983,Kalpit Kibe,69,M,False
757,985,Jagat Gill,50,M,False
758,986,Krish Mutti,56,M,False
759,986,Madhavi Bala,69,M,False
760,987,Urvi Varty,32,M,False
761,988,Manan Choudhry,38,M,False
762,988,Chatresh Jani,11,M,False
763,993,Ladli Gara,16,F,False
764,993,Vaishnavi Pandya,68,F,False
765,995,Yoshita Bhavsar,66,F,False
766,995,Hemani Gera,5,M,False
767,996,Ekani Khosla,50,F,False
768,997,Pavani Wable,73,F,False
769,997,Darsh Mohan,59,F,False
770,998,Krisha Kaul,32,M,False
771,1000,Zansi Varma,76,M,False
772,1003,Ranbir Pradhan,23,F,False
773,1005,Nilima Mutti,30,M,False
774,1007,Amruta Chanda,27,F,False
775,1009,Benjamin Virk,74,F,False
776,1009,Jhalak Hayer,70,F,False
777,1012,Arin Khalsa,36,M,False
778,1013,Abdul Pillay,28,F,False
779,1014,Vidhi Shan,26,F,False
780,1015,Qasim Borde,6,M,False
781,1016,Shivani Bera,77,M,False
782,1018,Nimrat Maharaj,13,M,False
783,1018,Tripti Garg,68,F,False
784,1020,Laban Saini,31,M,False
785,1021,Quincy Sane,62,F,False
786,1023,Chaaya Karan,55,T,False
787,1023,Upadhriti Sachdev,65,F,False
788,1024,Urvi Jain,55,F,False
789,1025,Chaman Kala,40,M,False
790,1026,Theodore Krishnamurthy,16,F,False
791,1027,Aradhana Bedi,33,F,False
792,1028,Bahadurjit Zachariah,69,M,False
793,1029,Falguni Merchant,27,F,False
794,1029,Lopa Bhagat,80,F,False
795,1030,Krishna Gopal,13,F,False
796,1031,Aashi Sarraf,29,F,False
797,1032,Kai Sheth,14,F,False
798,1034,Yashawini Mane,35,F,False
799,1034,Ekbal Mital,63,F,False
800,1036,Wyatt Srinivas,64,M,False
801,1044,Upkaar Ahuja,47,F,False
802,1046,Dhriti Sheth,76,F,False
803,1046,Oliver Chandra,27,M,False
804,1047,Garima Mukhopadhyay,57,F,False
805,1047,Gopal Varkey,54,M,False
806,1048,Krishna Dugal,21,F,False
807,1049,Jonathan Arya,8,F,False
808,1049,Balendra Johal,17,F,False
809,1051,Omisha Nayak,76,M,False
810,1051,Niharika Kulkarni,45,F,False
811,1052,Kevin Bobal,50,F,False
812,1052,Neel Chakraborty,39,F,False
813,1053,Finn Jain,70,F,False
814,1056,Umang Saha,64,F,False
815,1057,Lekha Desai,70,F,False
816,1058,Guneet Reddy,43,F,False
817,1058,Wriddhish Mukhopadhyay,49,M,False
818,1060,Jasmit Wadhwa,11,F,False
819,1062,Maya Raju,54,M,False
820,1062,Devansh Sankar,21,M,False
821,1064,Chasmum Sekhon,48,F,False
822,1065,Charles Lanka,23,M,False
823,1066,Daksh Sethi,5,M,False
824,1066,Thomas Shankar,38,M,False
825,1068,Amara Tara,54,M,False
826,1070,Dev Bakshi,5,F,False
827,1071,Max Sule,64,M,False
828,1071,Kabir Bhatti,66,F,False
829,1072,Utkarsh Dasgupta,46,M,False
830,1074,Yatin Padmanabhan,27,F,False
831,1074,Kashvi Pandey,25,F,False
832,1075,Utkarsh Sampath,59,F,False
833,1076,Jai Tiwari,51,F,False
834,1079,Neel Trivedi,68,M,False
835,1080,Siddharth Prabhu,52,M,False
836,1081,Anita Ranganathan,31,F,False
837,1082,Agastya Bora,32,M,False
838,1083,Urvashi Pau,73,F,False
839,1084,Amrita Bora,6,F,False
840,1085,Andrew Kulkarni,36,F,False
841,1086,Saksham Kohli,11,M,False
842,1087,Tanveer Borah,63,M,True
843,1089,Osha Pandey,19,F,False
844,1090,Viraj Dash,12,M,False
845,1092,Aarav Dey,30,F,False
846,1092,Ucchal Randhawa,19,F,False
847,1093,Dayamai Chakraborty,64,F,False
848,1095,Ishita Devan,31,F,False
849,1096,Chandani Keer,9,M,False
850,1098,Nimrat Lalla,5,F,False
851,1099,Darsh Ghose,52,F,False
852,1099,Varenya Bassi,67,F,False
853,1100,Baljiwan Konda,30,T,False
854,1101,Udant Bhagat,71,F,False
855,1102,Ganga Nazareth,24,T,False
856,1102,Aarnav Sani,60,M,False
857,1103,Mekhala Rama,54,M,False
858,1105,Alka Ray,12,F,False
859,1106,Gaurav Sur,8,M,False
860,1107,Eiravati Bhardwaj,77,F,False
861,1107,Vedant Yadav,11,M,False
862,1108,Zinal Dua,11,F,False
863,1109,Samarth Anne,52,M,False
864,1111,Onkar Keer,24,F,False
865,1112,Brinda Ben,39,M,False
866,1113,Chandresh Raju,54,F,False
867,1113,Utkarsh Yadav,34,M,False
868,1114,Edhitha Baria,14,F,False
869,1115,Champak Dar,5,M,False
870,1115,Yochana Barman,16,F,False
871,1116,Imaran Tak,64,M,False
872,1117,Suhani Gopal,50,F,False
873,1117,Ansh Patel,11,F,False
874,1119,Ekbal Munshi,66,M,False
875,1123,Brijesh Doshi,50,F,False
876,1126,Kashish Yohannan,7,M,False
877,1128,Peter Thakkar,26,F,False
878,1129,Jagat Saran,73,M,False
879,1132,Om Agate,6,M,False
880,1132,Abdul Pall,68,F,False
881,1133,Wahab Agarwal,5,M,False
882,1134,Samar Kala,12,F,False
883,1136,Sai Kara,77,F,False
884,1137,Pahal Prabhakar,12,F,False
885,1138,Indira Saini,27,F,False
886,1140,Aditya Saxena,23,F,False
887,1141,Raksha Randhawa,21,F,False
888,1142,Nidra Majumdar,66,F,False
889,1143,Isaiah Roy,54,F,False
890,1143,Xavier Mani,17,F,False
891,1149,Chaitaly Sankaran,66,F,False
892,1151,Champak Kashyap,51,M,False
893,1152,Balvan Purohit,49,M,False
894,1152,Jonathan Dada,67,F,False
895,1153,Pratyush Dash,12,F,False
896,1154,Eta Garde,77,M,False
897,1156,Zaid Ramesh,54,F,False
898,1156,Qasim Chand,38,F,False
899,1157,Yatin Pal,8,F,False
900,1159,Ekalinga Bhakta,11,F,False
901,1160,Urishilla Karpe,48,F,False
902,1161,Tripti Iyengar,61,M,False
903,1161,Bimala Jani,19,M,False
904,1162,Baljiwan Varghese,39,M,False
905,1163,Radhika Gour,73,M,False
906,1164,Harrison Vala,53,F,False
907,1166,Krisha Sani,49,F,False
908,1170,Turvi Yohannan,76,F,False
909,1172,Nathaniel Virk,26,F,False
910,1173,Radha Yadav,74,F,False
911,1174,Pallavi Johal,42,F,False
912,1175,Megha Bahri,24,M,False
913,1178,Neelima Dey,35,M,False
914,1179,Yatin Chadha,38,M,False
915,1182,Peter Verma,56,M,False
916,1182,Krishna Kumer,60,M,False
917,1183,Samarth Natt,39,F,False
918,1190,Girindra Kaul,29,M,False
919,1191,Kiaan Palla,79,M,False
920,1191,Ojas Baral,34,M,False
921,1193,Vasudha More,7,F,False
922,1194,Maanas Goyal,64,F,False
923,1195,Reyansh Mody,13,M,False
924,1196,Mohini Sen,56,F,False
925,1197,Advaith Nori,47,F,False
926,1198,Triya Kalita,58,M,False
927,1198,Gaurav Gupta,76,F,False
928,1199,Benjamin Upadhyay,17,F,False
929,1200,Diya Mammen,54,F,False
930,1201,Karan Gour,65,M,False
931,1202,Anamika Butala,30,F,False
932,1203,Ira Mutti,63,M,False
933,1204,Krish Madan,64,M,False
934,1204,Jagrati Zachariah,16,M,False
935,1205,Gavin Garde,64,M,False
936,1206,Jonathan Kala,9,M,False
937,1207,Aashi Bajwa,80,F,False
938,1208,Vritti Manne,12,F,False
939,1209,Maya Datta,49,F,False
940,1210,Jacob Kapur,75,F,False
941,1211,Manbir Atwal,27,F,False
942,1212,Indrajit Agrawal,67,F,False
943,1212,Zaitra Verma,14,M,False
944,1214,Yash Baria,44,F,False
945,1215,Yash Sehgal,29,M,False
946,1217,Ekanta Prashad,60,M,False
947,1221,Chaitaly Chahal,28,M,False
948,1222,Azad Bhat,63,F,False
949,1222,Oscar Kanda,38,F,False
950,1223,Luke Shanker,7,T,False
951,1223,Ayushman Chakraborty,29,M,False
952,1224,Aishani Walia,31,F,False
953,1225,Lakshmi Batra,10,M,False
954,1226,Warjas Amble,51,F,False
955,1228,Riya Uppal,20,M,False
956,1229,Ikbal Uppal,21,F,False
957,1230,Michael Choudhry,72,M,False
958,1231,Orinder Badal,17,M,False
959,1232,Zaid Agate,53,M,False
960,1236,Dalbir Jain,58,M,False
961,1236,David Jaggi,34,F,False
962,1237,Hardik Shukla,47,M,False
963,1238,Falguni Patla,31,F,False
964,1239,Urishilla Devan,32,F,False
965,1241,Vedhika Nigam,21,M,False
966,1243,Nicholas Dara,64,T,False
967,1245,Lipika Bora,79,F,False
968,1247,Manan Chaudhuri,50,M,False
969,1248,Jagat Majumdar,76,F,False
970,1248,Osha Lad,67,M,False
971,1249,Faraj Sen,36,M,False
972,1250,Harita Pathak,31,F,False
973,1251,Mitesh Merchant,29,M,False
974,1252,Samar Bhat,66,F,False
975,1253,Eesha Mohanty,26,M,False
976,1254,Gaurangi Lad,67,F,False
977,1255,Omaja Sangha,69,M,False
978,1255,Laban Anne,43,F,False
979,1256,Yamini Soman,7,F,False
980,1256,Niharika Balan,49,M,False
981,1258,Nisha Seshadri,19,F,False
982,1258,Urvi Tella,55,F,False
983,1259,Wyatt Vyas,44,M,False
984,1260,Parth Din,17,F,False
985,1261,Vrishti Sandhu,15,F,False
986,1262,Netra Kaul,37,M,False
987,1263,Amaira Gour,29,F,False
988,1265,Qasim Sachdev,46,F,False
989,1267,Naksh Palla,69,F,False
990,1268,Jacob Ram,22,M,False
991,1270,Sneha Acharya,13,M,False
992,1271,Onveer Batra,66,M,False
993,1271,Quincy Brahmbhatt,72,F,False
994,1272,Abeer Ganesh,49,F,False
995,1277,Xavier Taneja,15,F,False
996,1278,Samar Sem,43,F,False
997,1279,Matthew Trivedi,50,M,False
998,1281,Irya Karpe,51,M,False
999,1281,Isha Anne,18,F,False
1000,1282,Wazir Bawa,12,F,False
1001,1283,Ekanta Zacharia,54,M,False
1002,1284,Irya Chandran,24,F,False
1003,1286,Nathan Gera,6,T,False
1004,1287,Nicholas Korpal,8,F,False
1005,1287,Gagan Mani,43,F,False
1006,1290,Girik Chadha,59,F,False
1007,1291,Rajata Dayal,22,F,False
1008,1291,Baghyawati Kamdar,6,M,False
1009,1293,Tripti Gokhale,35,M,False
1010,1294,Zayan Master,19,M,False
1011,1295,Om Mangat,79,F,False
1012,1302,Zansi Morar,40,F,False
1013,1303,Yashodhara Korpal,51,M,False
1014,1304,Jai Deshmukh,67,M,False
1015,1305,Urishilla Jha,60,F,False
1016,1306,Jacob Shah,80,F,False
1017,1307,Alexander Som,21,T,False
1018,1308,Ubika Chana,41,F,False
1019,1310,Barkha Parmer,49,F,False
1020,1311,Ranveer Agate,75,F,False
1021,1312,Yatan Bhagat,58,M,False
1022,1313,Krisha Madan,55,M,False
1023,1314,Ryan Sen,29,M,False
1024,1315,Zarna Bhatti,67,F,False
1025,1316,Chandani Vyas,78,F,False
1026,1318,Kevin Aurora,14,M,False
1027,1319,Zehaan Natt,43,M,False
1028,1321,Siya Ravel,35,F,False
1029,1322,Eesha Deol,19,F,False
1030,1324,Yashvi Din,39,M,False
1031,1325,Balvan Raj,52,F,False
1032,1325,Ubika Wadhwa,44,M,False
1033,1326,Qarin Gandhi,14,F,False
1034,1328,Yatin Kumar,56,F,False
1035,1329,Ayushman Agrawal,63,F,False
1036,1330,Manan Bhavsar,5,F,False
1037,1331,Kevin Bali,41,M,False
1038,1332,Pooja Sangha,79,M,False
1039,1334,Abeer Mukherjee,57,F,False
1040,1335,Nidhi Chatterjee,68,F,False
1041,1335,Charles Taneja,71,M,False
1042,1336,Zaitra Sule,24,F,False
1043,1336,Shivansh Sharaf,28,F,False
1044,1337,Aadi Madan,22,M,False
1045,1337,Raagini Bal,68,F,False
1046,1339,Irya Upadhyay,35,F,False
1047,1340,Manya Pau,54,M,False
1048,1341,Andrew Kothari,42,M,False
1049,1342,Mohini Mallick,11,F,False
1050,1343,Gautam Raja,33,F,False
1051,1344,Christopher Gupta,38,F,False
1052,1345,Brijesh Tiwari,15,F,False
1053,1348,Anjali Patla,24,F,False
1054,1349,Bimala Ramakrishnan,27,T,False
1055,1350,Vedika Ram,35,F,False
1056,1351,Amol Dayal,51,F,False
1057,1352,William Saraf,32,M,False
1058,1354,Vihaan Choudhury,32,F,False
1059,1355,Waida Merchant,6,M,False
1060,1356,Jeet Babu,66,M,False
1061,1357,Divya Reddy,48,M,False
1062,1359,Ekansh Sastry,37,F,False
1063,1360,Kashvi Dayal,48,F,False
1064,1362,Eiravati Sharma,31,M,False
1065,1363,Wahab Hayer,51,M,False
1066,1364,Quincy Kibe,19,F,False
1067,1364,Urvi Chakrabarti,43,M,False
1068,1365,Vrinda Khurana,46,F,False
1069,1366,Kiaan Nagy,70,M,False
1070,1371,Ekiya Sarin,51,F,False
1071,1373,Unni Sibal,29,F,False
1072,1375,Chameli Bera,6,F,False
1073,1376,Lakshit Prabhu,72,F,False
1074,1377,Divya Sunder,29,F,False
1075,1379,Naksh Walla,26,M,False
1076,1379,Hemang Narayan,42,M,False
1077,1380,Harita Rao,39,F,False
1078,1382,Anika Raman,36,M,False
1079,1384,Kevin Amble,44,M,False
1080,1385,Ganga Tata,54,M,False
1081,1386,Upma Sankar,45,F,False
1082,1386,Abdul Amble,18,M,False
1083,1388,Parth Kunda,67,F,False
1084,1389,Anmol Korpal,70,M,False
1085,1389,Rishi Bath,18,M,False
1086,1390,Simon Luthra,80,M,False
1087,1391,Anamika Vyas,40,M,False
1088,1394,Avni Badal,47,F,False
1089,1395,Dayamai Bhavsar,24,M,True
1090,1398,Gabriel Prabhu,6,F,False
1091,1402,Balveer Sethi,75,M,False
1092,1404,Nachiket Badal,42,M,False
1093,1405,Gaurang Chaudhry,11,T,False
1094,1407,Maanas Ram,46,F,False
1095,1407,Udarsh Maharaj,77,F,False
1096,1408,Rayaan Nigam,56,F,False
1097,1410,Yashodhara Yogi,44,F,False
1098,1411,Michael Karan,57,M,False
1099,1414,Krish Nagar,45,F,False
1100,1417,Arjun Shukla,52,M,False
1101,1418,Ishwar Samra,34,F,False
1102,1420,Vidhi Sengupta,27,M,False
1103,1421,Ayushman Rajagopalan,28,F,False
1104,1427,Leela Koshy,25,F,False
1105,1429,Lohit Gole,29,M,False
1106,1430,Dominic Krishnan,56,F,False
1107,1430,Anya Radhakrishnan,65,F,False
1108,1431,Bimala Atwal,42,M,False
1109,1433,Vasana Warrior,11,M,False
1110,1433,Onkar Chawla,41,M,False
1111,1434,Suhani Bera,63,M,False
1112,1437,Harshil Murty,32,F,False
1113,1438,Samesh Venkataraman,48,F,False
1114,1439,Chakradhar Borra,64,M,False
1115,1441,Yagnesh Kumar,18,M,False
1116,1442,Chanchal Misra,76,M,False
1117,1442,Priya Ahluwalia,74,F,False
1118,1443,Ishanvi Kota,74,M,False
1119,1444,Ishani Ravel,6,F,False
1120,1445,Charita Cheema,73,F,False
1121,1447,Ronith Kapur,17,M,False
1122,1450,Kalpit Raghavan,12,M,False
1123,1451,Anvi Johal,30,M,False
1124,1452,Chaman Padmanabhan,65,F,False
1125,1453,Imaran Golla,41,F,False
1126,1455,Inaya Bala,30,M,False
1127,1456,Vamakshi Saini,70,M,False
1128,1460,Gopal Sunder,52,T,False
1129,1464,Xalak Mitra,5,M,False
1130,1464,Ladli Das,10,F,False
1131,1465,Nirja Sant,70,M,False
1132,1467,Anya Verma,30,F,False
1133,1468,Sathvik Pau,53,F,False
1134,1469,Abhiram Soni,59,M,False
1135,1469,Brijesh Butala,25,F,False
1136,1470,Abha Baria,35,F,False
1137,1471,Abhimanyu Sodhi,29,M,False
1138,1471,Om Handa,44,M,False
1139,1472,Urishilla Narain,51,M,False
1140,1473,Jack Koshy,61,M,False
1141,1475,Joshua Zachariah,27,F,False
1142,1476,Bhavna Singh,13,M,False
1143,1477,Gunbir Kapadia,74,M,False
1144,1477,Zashil Khatri,53,M,False
1145,1478,Ansh Mall,79,M,False
1146,1478,Aadi Saini,70,M,False
1147,1479,Wridesh Kaur,14,F,False
1148,1480,Sachi Sachdeva,27,F,False
1149,1481,Anmol Vala,11,F,False
1150,1482,Lohit Krishna,64,M,False
1151,1482,Simon Mitra,7,F,False
1152,1484,Sneha Bhat,54,M,False
1153,1484,Tanay Kant,11,M,False
1154,1485,Upkaar Batra,76,F,False
1155,1488,Isha Bali,8,F,False
1156,1489,Hitesh Khatri,5,F,False
1157,1492,Teerth Deshpande,6,M,False
1158,1494,Rohan Chawla,44,T,False
1159,1496,Prisha Jayaraman,41,F,False
1160,1498,Yagnesh Bora,71,F,False
1161,1500,Shivansh Viswanathan,46,M,False
1162,1501,Priya Ramaswamy,57,M,False
1163,1502,Vrinda Pau,64,F,False
1164,1502,Dipta Raju,16,M,False
1165,1503,Jai Bains,34,M,False
1166,1504,Eta Rajagopal,72,M,False
1167,1504,Imaran Dhar,62,M,False
1168,1507,Charles Shanker,42,M,False
1169,1508,Devansh Rana,70,F,False
1170,1509,Max Bala,25,M,False
1171,1510,Wishi Chada,33,F,False
1172,1511,Raghav Dhingra,14,F,False
1173,1511,Kala Chander,71,M,False
1174,1513,Darsh Magar,13,F,False
1175,1514,Tara Nagarajan,11,M,False
1176,1514,Yashasvi Bedi,52,F,False
1177,1517,Jasmit Varty,54,F,False
1178,1517,Panini Varughese,63,F,False
1179,1519,Ijaya Sami,24,M,False
1180,1522,Kamala Bhat,36,F,False
1181,1525,Bina Suresh,77,M,False
1182,1526,Vaishnavi Chokshi,10,F,False
1183,1528,Joshua Chakrabarti,6,F,False
1184,1528,Aarna Kohli,32,M,False
1185,1529,Ishwar Butala,12,F,False
1186,1530,Upadhriti Nayar,71,F,False
1187,1531,Bhanumati Rau,30,T,False
1188,1532,Wriddhish Dugal,14,T,True
1189,1533,Maya Yohannan,6,M,False
1190,1536,Agastya Chakraborty,56,F,False
1191,1537,Aarush Mukherjee,48,F,False
1192,1538,Omisha Samra,76,M,False
1193,1538,Xavier Sahni,7,M,False
1194,1539,Zinal Bhavsar,25,M,False
1195,1541,Prisha Srinivas,42,M,False
1196,1543,Rachit Yogi,36,M,False
1197,1544,Ekantika Tandon,19,F,False
1198,1544,Chaman Bakshi,44,M,False
1199,1546,Jalsa Bassi,59,M,False
1200,1546,Qarin Lala,27,F,False
1201,1549,Pratyush Edwin,29,M,False
1202,1550,Orinder Rajan,30,F,False
1203,1551,William Singh,61,M,False
1204,1552,Sathvik Pathak,49,M,False
1205,1554,Zarna Munshi,42,F,False
1206,1558,Avni Gera,13,M,False
1207,1558,Chakradev Sibal,68,F,False
1208,1559,Kevin Agrawal,45,F,False
1209,1560,Alka Kaul,49,F,False
1210,1560,Vyanjana Narayanan,51,F,False
1211,1561,Manthan Saraf,68,M,False
1212,1562,Aashi Sankar,36,M,False
1213,1563,Ishita Munshi,13,M,False
1214,1568,Jeremiah Sahota,63,F,False
1215,1569,Max Bhandari,67,M,False
1216,1571,Chandani Kothari,49,M,False
1217,1571,Kashish Kar,78,M,False
1218,1575,Laksh Varkey,33,M,False
1219,1578,Wazir Batta,63,M,False
1220,1579,Orinder Bora,64,M,False
1221,1579,Dipta Chaudhry,35,F,False
1222,1580,Manthan Agate,54,F,False
1223,1582,Aarini Chaudhry,11,F,False
1224,1587,Aryan Pradhan,48,M,False
1225,1588,Chasmum Mishra,21,F,False
1226,1589,Indrajit Bora,78,F,False
1227,1591,Lila Uppal,9,F,False
1228,1592,Ishaan Ganesh,57,F,False
1229,1593,Girindra Bumb,51,F,True
1230,1594,Anmol Chahal,21,F,False
1231,1594,Sanya Rattan,75,M,False
1232,1596,Aditya Sant,79,M,False
1233,1598,Gaurang Kakar,48,F,False
1234,1600,Upma Vyas,9,F,False
1235,1601,Kamya Varty,44,F,False
1236,1604,Viraj Lal,60,F,False
1237,1609,Onkar Madan,40,F,False
1238,1611,Nisha Panchal,67,F,False
1239,1613,Unni Barad,9,F,False
1240,1614,Lekha Borra,64,F,False
1241,1614,Avi Iyengar,56,M,False
1242,1615,Parth Banik,53,F,False
1243,1616,Vincent Yogi,42,M,False
1244,1617,Dalaja Date,32,F,False
1245,1619,Rajata Kumar,12,F,False
1246,1619,Yashica Saran,54,F,False
1247,1620,Hemal Bail,40,M,False
1248,1620,Amruta Jayaraman,8,F,False
1249,1623,Anthony Sant,68,F,False
1250,1623,Frederick Lal,76,M,False
1251,1625,Hamsini Bose,12,F,False
1252,1626,Anay Nayak,32,M,False
1253,1628,Wridesh Yohannan,79,M,False
1254,1629,Zaid Varughese,69,M,False
1255,1634,Triya Shenoy,36,M,False
1256,1634,Oscar Sachdev,65,F,False
1257,1636,Ayaan Khatri,21,M,False
1258,1638,Chakradhar Mall,56,M,False
1259,1639,Gauri Sami,67,M,False
1260,1640,Unnati Balakrishnan,47,M,False
1261,1641,Yadavi Kale,63,F,False
1262,1642,Aadi Mand,17,F,False
1263,1643,Anya Gala,54,F,False
1264,1643,Vincent Aggarwal,34,M,False
1265,1644,Owen Dugal,55,M,False
1266,1645,Gaurang Wali,47,M,False
1267,1647,Harshil Badal,53,M,False
1268,1648,Chasmum Chandran,80,M,False
1269,1650,Dalbir Virk,22,F,False
1270,1651,Thomas Mukhopadhyay,78,M,False
1271,1653,Gagan Merchant,32,F,False
1272,1655,Chaman Anne,71,F,False
1273,1656,Jagdish Gour,11,M,False
1274,1657,Fitan Chauhan,56,F,False
1275,1661,Ubika Loke,45,M,False
1276,1662,Gaurang Merchant,7,F,False
1277,1664,Shravya Rastogi,50,M,False
1278,1665,Girindra Ramachandran,15,M,False
1279,1666,Lakshit Bajaj,72,M,False
1280,1667,Forum Dara,36,M,False
1281,1668,Ridhi Dave,7,M,False
1282,1669,Odika Narula,43,F,False
1283,1669,Manthan Ganesan,57,M,False
1284,1672,Vaishnavi Natt,64,F,False
1285,1673,Devansh Manne,15,M,False
1286,1674,Rajata Mukhopadhyay,24,M,False
1287,1676,Tanveer Mody,16,F,False
1288,1679,Advika Mahajan,42,F,False
1289,1679,Amol Pai,28,M,False
1290,1680,Warhi Deshpande,13,M,False
1291,1682,Ekaja Dewan,18,M,False
1292,1683,Vanya Vala,47,M,False
1293,1683,Bhavya Rana,38,F,False
1294,1684,Gopal Mohanty,6,F,False
1295,1687,Aarnav Lata,70,M,False
1296,1687,Vidhi Ravel,60,F,False
1297,1688,Turvi Sha,60,F,False
1298,1689,Oscar Pandey,27,M,False
1299,1690,Tanish Murthy,37,F,False
1300,1691,Vedika Mitra,68,F,False
1301,1692,Jacob Hari,56,M,False
1302,1693,Aachal Tailor,15,M,False
1303,1693,Yatan Mannan,78,F,False
1304,1699,Chakradev Suresh,8,F,True
1305,1700,Hemani Chhabra,26,F,False
1306,1700,Abhimanyu Borde,15,F,False
1307,1702,Aryan Varghese,17,F,False
1308,1702,Hema Golla,23,F,False
1309,1703,Pushti Chawla,5,M,False
1310,1705,Damini Ramesh,42,F,False
1311,1705,Siya Lalla,46,F,False
1312,1706,Frederick Kala,20,F,False
1313,1709,Ekiya Loke,39,F,False
1314,1710,Megha Manne,13,F,False
1315,1710,Vasudha Batra,51,F,False
1316,1711,Vasudha Sama,24,M,False
1317,1713,Upkaar Edwin,8,F,False
1318,1714,Vidhi Aurora,74,F,False
1319,1715,Mekhala Dhar,57,M,False
1320,1716,Owen Chowdhury,32,F,False
1321,1716,Aryan Uppal,73,M,False
1322,1717,Yahvi Misra,66,M,False
1323,1720,Advik Kannan,67,F,False
1324,1721,Chavvi Borah,21,F,False
1325,1722,Ekani Joshi,18,F,False
1326,1726,Suhani Parsa,19,M,False
1327,1726,Vansha Sachdev,75,F,False
1328,1728,Max Ganesan,27,F,False
1329,1729,Radha Raghavan,33,F,False
1330,1729,Nikita Bir,10,F,False
1331,1730,Kavya Sidhu,61,F,False
1332,1732,Oliver Mani,42,M,False
1333,1732,Nihal Kata,75,F,False
1334,1733,Aarnav Rastogi,51,F,False
1335,1733,Kalpit Halder,52,M,False
1336,1734,Bhavna Wali,22,F,False
1337,1734,Harini Korpal,63,M,False
1338,1737,Nandini Sachdeva,44,M,False
1339,1738,Janaki Rege,35,F,False
1340,1739,Benjamin Gola,57,F,False
1341,1740,Ekalinga Rao,69,M,False
1342,1741,Nidra Sagar,79,M,False
1343,1742,Charan Karpe,5,F,False
1344,1742,Christopher Srivastava,41,M,False
1345,1744,Triveni Amble,18,F,False
1346,1745,Jonathan Khanna,70,F,False
1347,1746,Harshil Oza,74,F,False
1348,1746,Ekantika Dash,12,F,False
1349,1747,Chandani Sibal,55,F,False
1350,1748,Aarna Mishra,9,F,False
1351,1748,Damini Hora,54,F,False
1352,1749,Udant Vasa,79,F,False
1353,1751,Dominic Saini,15,F,False
1354,1756,Brijesh Jain,7,F,False
1355,1758,Jeet Rattan,24,M,False
1356,1761,Chandresh Golla,39,M,False
1357,1761,Pallavi Mukherjee,70,F,False
1358,1762,Chaitanya Naik,79,F,False
1359,1763,Ishanvi Nair,21,F,False
1360,1765,Ekapad Singhal,11,M,False
1361,1766,Arunima Rout,76,M,False
